 -0.00893900  -0.00753800   0.00904200
 -0.01213900  -0.00678800   0.01430300
 -0.04996100  -0.02705600   0.00402900
 -0.01729900  -0.03439300   0.02523200
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
 -0.00173000  -0.00299500   0.00446200
 -0.00145500  -0.00589600   0.00445900
 -0.00310200  -0.01070800   0.00458500
 -0.00378100  -0.01438700   0.01393800
 -0.00789900  -0.02458600   0.01223700
 -0.00480200  -0.01883200   0.00339200
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
 -0.00197400  -0.00424000   0.00117200
 -0.00165000  -0.00367900  -0.00051600
 -0.00304900  -0.00844700  -0.00229700
 -0.00298700  -0.00705700   0.00015800
 -0.00394600  -0.01457000  -0.00015800
 -0.00821500  -0.00782400   0.00017200
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
 -0.00131300  -0.00399400  -0.00203900
 -0.00428700  -0.00100200   0.00437000
 -0.01170400  -0.00505000   0.00897100
 -0.00818800  -0.00374200   0.00322700
 -0.02717900  -0.01864400   0.00029100
 -0.04044200  -0.00034900   0.02773600
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
 -0.00463500  -0.00172500   0.00641700
 -0.00428000  -0.00284900   0.00307800
 -0.00832000  -0.01316800   0.01448900
 -0.01636600  -0.00159200   0.01570200
 -0.03747000  -0.02110300   0.04549800
  0.00102600  -0.01006200  -0.02935800
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
 -0.00256600  -0.00519700   0.00507500
 -0.00183400  -0.00209000  -0.00026100
 -0.00354800  -0.01008500   0.00432100
 -0.00408100  -0.00378000  -0.00265500
 -0.00849400  -0.02427800   0.01244600
 -0.00629400  -0.01215100   0.00139900
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
 -0.00139000  -0.00218800  -0.00028800
 -0.00247700  -0.00128800  -0.00014700
 -0.00504700  -0.00364600   0.00000500
 -0.00344900  -0.00236500  -0.00043400
 -0.00586900  -0.00562100  -0.00036900
 -0.01064600   0.00073800   0.00125900
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
 -0.00364400  -0.00141000   0.00116000
 -0.00727700   0.00093500   0.00447600
 -0.01639000   0.00249900   0.01450400
 -0.01152300   0.00112400   0.00440900
 -0.02422500   0.00245800   0.01170700
 -0.02669400   0.00234100   0.01213400
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
 -0.00670800  -0.00037800   0.00532600
 -0.00140500  -0.00175200  -0.00319800
 -0.00115600  -0.00106700  -0.01284700
 -0.00730900  -0.00289500  -0.00275700
 -0.00979600   0.00468500  -0.02764100
 -0.00668500  -0.00260900  -0.00104000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
 -0.00156300  -0.00047900  -0.00303400
 -0.00136100  -0.00130300  -0.00017800
 -0.00273700  -0.00383000  -0.00011800
 -0.00380100  -0.00206700  -0.00022400
 -0.00722600  -0.00612100   0.00057900
 -0.00596200  -0.00313100  -0.00035200
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
 -0.00189000  -0.00114600  -0.00024700
 -0.00369100  -0.00026600   0.00019800
 -0.00673700   0.00015900   0.00068600
 -0.00472900  -0.00044700  -0.00008200
 -0.00691300   0.00003200  -0.00013300
 -0.00916700   0.00073700   0.00102900
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
 -0.00538100   0.00036000   0.00132600
 -0.00643000  -0.00056500   0.00098100
 -0.01305600   0.00006300   0.00408000
 -0.01003700   0.00016300   0.00178200
 -0.01667200   0.00145100   0.00334000
 -0.01624600  -0.00257600   0.00080600
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
 -0.00430000  -0.00150100  -0.00067400
 -0.00255000  -0.00137100  -0.00048800
 -0.00494700  -0.00275400  -0.00046400
 -0.00880100  -0.00231500  -0.00102200
 -0.01309600  -0.00371000   0.00025500
 -0.01025100  -0.00183900  -0.00035100
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
  0.00000000   0.00000000   0.00000000
 -0.00192000  -0.00140200   0.00013500
 -0.00187900  -0.00129600  -0.00015400
 -0.00323500  -0.00169400  -0.00026400
 -0.00431800  -0.00188000  -0.00008400
 -0.00699400  -0.00134100  -0.00013300
 -0.00647600   0.00017400  -0.00022500
