   -0.008757    -0.006258     0.000386
   -0.004061    -0.014157     0.001229
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
   -0.001775    -0.004374     0.001314
   -0.002213    -0.003858    -0.000594
   -0.005847    -0.008852    -0.005225
   -0.003233    -0.009127     0.001143
   -0.005082    -0.018057    -0.001526
   -0.007935    -0.024698    -0.010217
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
   -0.004649    -0.003119    -0.003232
   -0.001284    -0.002968    -0.002836
   -0.010777    -0.010690    -0.015415
   -0.006168    -0.010528    -0.010849
   -0.016633    -0.033620    -0.024950
   -0.049133    -0.028448     0.002523
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
   -0.001486    -0.001279    -0.001909
   -0.003254    -0.003237     0.006182
   -0.008939    -0.007538     0.009042
   -0.012139    -0.006788     0.014303
   -0.049961    -0.027056     0.004029
   -0.017299    -0.034393     0.025232
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
   -0.001730    -0.002995     0.004462
   -0.001455    -0.005896     0.004459
   -0.003102    -0.010708     0.004585
   -0.003781    -0.014387     0.013938
   -0.007899    -0.024586     0.012237
   -0.004802    -0.018832     0.003392
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
   -0.001974    -0.004240     0.001172
   -0.001650    -0.003679    -0.000516
   -0.003049    -0.008447    -0.002297
   -0.002987    -0.007057     0.000158
   -0.003946    -0.014570    -0.000158
   -0.008215    -0.007824     0.000172
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
   -0.001313    -0.003994    -0.002039
   -0.004287    -0.001002     0.004370
   -0.011704    -0.005050     0.008971
   -0.008188    -0.003742     0.003227
   -0.027179    -0.018644     0.000291
   -0.040442    -0.000349     0.027736
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
   -0.004635    -0.001725     0.006417
   -0.004280    -0.002849     0.003078
   -0.008320    -0.013168     0.014489
   -0.016366    -0.001592     0.015702
   -0.037470    -0.021103     0.045498
    0.001026    -0.010062    -0.029358
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
   -0.002566    -0.005197     0.005075
   -0.001834    -0.002090    -0.000261
   -0.003548    -0.010085     0.004321
   -0.004081    -0.003780    -0.002655
   -0.008494    -0.024278     0.012446
   -0.006294    -0.012151     0.001399
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
   -0.001390    -0.002188    -0.000288
   -0.002477    -0.001288    -0.000147
   -0.005047    -0.003646     0.000005
   -0.003449    -0.002365    -0.000434
   -0.005869    -0.005621    -0.000369
   -0.010646     0.000738     0.001259
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
   -0.003644    -0.001410     0.001160
   -0.007277     0.000935     0.004476
   -0.016390     0.002499     0.014504
   -0.011523     0.001124     0.004409
   -0.024225     0.002458     0.011707
   -0.026694     0.002341     0.012134
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
   -0.006708    -0.000378     0.005326
   -0.001405    -0.001752    -0.003198
   -0.001156    -0.001067    -0.012847
   -0.007309    -0.002895    -0.002757
   -0.009796     0.004685    -0.027641
   -0.006685    -0.002609    -0.001040
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
   -0.001563    -0.000479    -0.003034
   -0.001361    -0.001303    -0.000178
   -0.002737    -0.003830    -0.000118
   -0.003801    -0.002067    -0.000224
   -0.007226    -0.006121     0.000579
   -0.005962    -0.003131    -0.000352
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
   -0.001890    -0.001146    -0.000247
   -0.003691    -0.000266     0.000198
   -0.006737     0.000159     0.000686
   -0.004729    -0.000447    -0.000082
   -0.006913     0.000032    -0.000133
   -0.009167     0.000737     0.001029
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
   -0.005381     0.000360     0.001326
   -0.006430    -0.000565     0.000981
   -0.013056     0.000063     0.004080
   -0.010037     0.000163     0.001782
   -0.016672     0.001451     0.003340
   -0.016246    -0.002576     0.000806
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
   -0.004300    -0.001501    -0.000674
   -0.002550    -0.001371    -0.000488
   -0.004947    -0.002754    -0.000464
   -0.008801    -0.002315    -0.001022
   -0.013096    -0.003710     0.000255
   -0.010251    -0.001839    -0.000351
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000
   -0.001920    -0.001402     0.000135
   -0.001879    -0.001296    -0.000154
   -0.003235    -0.001694    -0.000264
   -0.004318    -0.001880    -0.000084
   -0.006994    -0.001341    -0.000133
   -0.006476     0.000174    -0.000225
